kernel,size_m,size_n,size_k,time_ms,speedup_vs_cpu,gflops,verified
cpu_baseline,256,256,256,2.9845,1,11.2429,true
gpu_naive,256,256,256,0.0597315,49.9653,561.754,true
gpu_tiled,256,256,256,0.0501014,59.5692,669.73,true
gpu_vectorized,256,256,256,0.0667142,44.7356,502.958,true
gpu_coarsened,256,256,256,0.0411018,72.6125,816.375,true
cublas_reference,256,256,256,0.0186301,160.198,1801.09,true
cpu_baseline,1024,1024,1024,211.568,1,10.1503,true
gpu_naive,1024,1024,1024,4.1909,50.4828,512.416,true
gpu_tiled,1024,1024,1024,3.1427,67.3206,683.325,true
gpu_vectorized,1024,1024,1024,4.14017,51.1014,518.695,true
gpu_coarsened,1024,1024,1024,2.10951,100.293,1018,true
cublas_reference,1024,1024,1024,0.444701,475.754,4829.05,true
cpu_baseline,4096,4096,4096,24475.4,1,5.6154,true
gpu_naive,4096,4096,4096,305.069,80.229,450.518,true
gpu_tiled,4096,4096,4096,234.935,104.179,585.008,true
gpu_vectorized,4096,4096,4096,299.859,81.6229,458.345,true
gpu_coarsened,4096,4096,4096,144.259,169.663,952.724,true
cublas_reference,4096,4096,4096,31.3451,780.835,4384.7,true
